
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
3.711606,-0.0303,0.1739,0.9948,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.811946,-0.0332,0.1739,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.912999,-0.0430,0.1720,0.9802,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013071,-0.0235,0.1622,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.114536,-0.0537,0.1622,1.0202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.214862,-0.0401,0.1583,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.315197,-0.0283,0.1603,0.9753,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.415500,-0.0303,0.1534,1.0290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.516183,-0.0303,0.1564,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.616352,-0.0537,0.1554,0.9723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.716929,-0.0401,0.1603,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.817756,-0.0235,0.1661,0.9919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.918853,-0.0274,0.1622,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.018367,-0.0303,0.1749,0.9762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.118691,-0.0293,0.1642,0.9968,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.219862,-0.0322,0.1573,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.319856,-0.0332,0.1564,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.419308,-0.0283,0.1622,0.9645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.519474,-0.0410,0.1671,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.619777,-0.0342,0.1603,0.9675,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.719628,-0.0362,0.1632,1.0398,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
