
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
1.704492,-0.0704,0.1720,1.0427,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.804423,-0.0479,0.1495,1.0886,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.904939,-0.0313,0.1857,0.9635,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.005405,0.0195,0.2042,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.105509,-0.0293,0.1720,1.0271,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.205275,-0.0537,0.1671,0.9968,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.306433,-0.0254,0.1847,0.9372,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.406788,-0.0235,0.1886,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.507065,-0.0254,0.1730,1.0290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.607632,-0.0391,0.1632,1.0251,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.707841,-0.0362,0.1739,0.9890,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.808021,-0.0254,0.1954,0.9567,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.908608,-0.0459,0.1847,0.9929,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.008966,-0.0293,0.1837,0.9899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.109135,-0.0410,0.1935,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.209439,-0.0401,0.1847,1.0134,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.310057,-0.0537,0.1818,1.0232,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.410419,-0.0459,0.1964,0.9899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.510552,-0.0733,0.2062,0.9802,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.611351,-0.0332,0.1915,1.0144,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.711683,-0.0489,0.2101,0.9577,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.811819,-0.0342,0.2013,0.9782,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.913172,-0.0371,0.2169,0.9841,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.012662,-0.0342,0.1925,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113013,-0.0528,0.1984,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.213410,-0.0469,0.2072,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.313757,-0.0440,0.2052,0.9850,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.414118,-0.0479,0.2052,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.514407,-0.0518,0.2062,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.614877,-0.0029,0.1954,0.9772,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.715559,-0.0371,0.2267,0.9450,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.816000,-0.0322,0.2599,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.916013,0.0049,0.2668,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.016589,-0.0313,0.2619,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.124102,-0.0264,0.2648,0.9626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.218062,-0.0283,0.2726,0.9645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.319351,-0.0244,0.2766,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.420220,-0.0313,0.2824,0.9626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.520093,-0.0088,0.2824,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.622175,0.0000,0.2912,0.9401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.723085,-0.0088,0.2844,0.9381,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.823603,-0.0235,0.2805,0.9489,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.924186,-0.0117,0.2648,0.9850,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.025894,-0.0244,0.2746,0.9626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.137529,-0.0186,0.2707,0.9675,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.225660,-0.0186,0.2746,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.330570,-0.0127,0.2678,0.9841,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.431201,-0.0049,0.2648,0.9782,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.531568,-0.0137,0.2687,0.9704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.631909,-0.0362,0.2805,0.9587,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.732151,-0.0107,0.2746,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.832608,-0.0127,0.2697,0.9577,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.933072,-0.0283,0.2678,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.031958,-0.0811,0.2717,0.9645,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
