
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
1.704908,0.0303,0.0020,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.804293,0.0322,0.0107,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.903919,0.0391,0.0078,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.004685,0.0342,0.0068,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.105123,0.0401,0.0117,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.205440,0.0332,0.0107,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.305659,0.0352,0.0078,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.406366,0.0391,0.0078,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.506296,0.0430,0.0166,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.606733,0.0450,0.0068,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.707320,0.0371,0.0107,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.806979,0.0391,0.0088,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.907855,0.0381,0.0078,0.9958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.008033,0.0391,0.0078,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108690,0.0391,0.0088,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.208735,0.0342,0.0049,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.309476,0.0410,0.0049,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.409693,0.0371,0.0117,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.510007,0.0342,0.0098,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.610508,0.0362,0.0039,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.710879,0.0362,0.0078,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.810757,0.0371,0.0029,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.911020,0.0352,0.0137,0.9977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013469,0.0313,0.0098,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113074,0.0352,0.0049,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.213388,0.0371,0.0049,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.313495,0.0362,0.0147,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.412702,0.0381,0.0078,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.514247,0.0332,0.0098,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.614865,0.0391,0.0098,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.713603,0.0352,0.0107,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.814627,0.0322,0.0098,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.914781,0.0352,0.0098,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.015677,0.0342,0.0137,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.117646,0.0381,0.0107,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.217698,0.0381,0.0029,0.9997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.317550,0.0410,0.0088,1.0124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.418426,0.0342,0.0059,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.518844,0.0371,0.0078,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.619198,0.0381,0.0088,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.718143,0.0371,0.0107,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.823840,0.0342,0.0068,1.0144,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.919866,0.0371,0.0059,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.021784,0.0322,0.0068,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.122956,0.0352,0.0117,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.222933,0.0313,0.0137,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.323623,0.0371,0.0068,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.425299,0.0362,0.0078,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.524121,0.0322,0.0117,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.625033,0.0362,0.0166,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.725358,0.0342,0.0049,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.838453,0.0381,0.0137,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.925687,0.0352,0.0107,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.025735,0.0313,0.0039,1.0163,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.127475,0.0371,0.0127,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.227316,0.0342,0.0117,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.326981,0.0332,0.0088,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.426616,0.0352,0.0107,1.0046,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.528099,0.0391,0.0117,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.628139,0.0381,0.0078,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.727242,0.0371,0.0059,1.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.828864,0.0362,0.0010,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.928780,0.0352,0.0020,0.9997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
8.029082,0.0322,0.0078,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
8.129337,0.0332,0.0117,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
8.229538,0.0322,0.0039,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
8.330006,0.0371,0.0098,1.0085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
8.430255,0.0332,0.0088,1.0056,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
