
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
5.117772,0.7388,-0.2687,0.0547,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.219906,0.7779,-0.5121,0.0410,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.320109,0.8600,-0.4710,0.2472,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.420246,1.2528,-0.6039,0.1290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.520469,1.3026,-0.6626,-0.0068,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.620590,0.7456,-0.3772,0.1534,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.720839,1.3671,-0.1163,0.2306,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.821000,0.4945,0.0332,0.7945,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.921211,0.1798,0.0987,1.0359,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.021390,0.5981,-0.4534,1.4834,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.121537,0.1222,0.2013,0.7310,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.221778,0.1485,0.1417,0.7417,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.322062,-0.0147,0.1925,0.6459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
