
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
4.117357,0.4876,-0.5472,0.0733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.217984,0.2609,-0.5062,0.0723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.318065,0.2853,-0.5297,0.0459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.418391,0.7398,-0.8912,0.1505,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.519759,1.2430,-1.7649,-0.4974,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.619024,1.0994,-0.5453,0.5590,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.719741,0.7290,-0.3000,-0.2560,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.819978,0.4652,-0.3596,0.0821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.920638,0.9303,-0.8619,0.1847,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.020504,1.2899,-0.9684,0.6000,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.121024,1.1844,-0.8600,0.2248,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.221322,1.0554,-1.0046,0.3577,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.321688,0.9675,-1.0134,0.3880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.422199,0.7652,-0.6977,0.3127,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.522679,0.5482,-0.3156,0.4847,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.622848,0.0391,-0.0381,0.7749,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.723104,-0.1153,0.1114,0.8756,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.823481,0.4153,0.1349,0.8805,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.923829,0.1915,0.2414,0.7153,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
