
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
3.809927,0.5844,-0.4925,0.1788,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.909659,0.6411,-0.7935,-0.0088,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.010547,0.5844,-0.9137,0.2365,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.112801,0.9205,-1.2372,0.0880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.211832,0.8355,-0.7349,0.4583,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.312259,0.4300,-0.6284,-0.2209,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.412829,0.5834,-0.1847,-0.0420,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.513967,0.7456,-0.6479,-0.0039,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.613779,1.0945,-0.9381,0.1339,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.714190,0.5218,-1.1805,0.4114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.814363,0.4798,-0.9303,-0.0020,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.914846,0.4261,-0.7095,0.0821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.015138,0.3821,-0.5600,0.1593,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.115173,0.5062,-0.6821,0.0479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.216650,0.7202,-0.9137,0.1573,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.316088,1.0036,-0.9049,0.1222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.416691,0.9587,-0.5805,0.2482,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.516974,0.7144,-0.5560,0.0127,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.616923,0.7437,-0.5981,0.0762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.717241,0.8248,-0.6332,0.2042,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.817783,0.7046,-0.7388,0.1016,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.918155,0.8981,-1.0163,0.1505,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.018193,1.0144,-0.7153,0.1906,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.118886,0.7339,-0.8443,0.1261,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.219171,0.4534,-0.7144,0.0762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.319482,0.4446,-0.6088,0.0235,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.419784,0.5951,-0.6762,0.0303,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.519198,1.6261,-0.6694,0.2736,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.630850,1.2264,-0.4388,0.8873,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.720530,0.8834,-0.5629,0.6411,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.821718,0.5453,-0.2560,0.8893,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.922312,0.2971,-0.3283,0.8336,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.023976,0.3450,0.0078,0.8433,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.123146,0.0156,0.1847,0.7417,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
