
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.807074,-0.7583,0.2717,-0.0479,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.907444,-0.0625,-0.1427,0.1085,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.007743,4.7249,-3.3714,-0.9606,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108114,1.5196,-0.1564,1.5802,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.208002,-0.0762,0.4769,-0.1329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.308292,-0.6284,0.5052,-0.2981,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.408930,0.2736,0.1339,0.2560,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.509437,1.1805,-3.0265,0.3000,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.609647,1.5548,-2.7900,0.5160,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.709887,0.3371,0.0909,-0.1730,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.810646,-0.4759,0.2179,-0.2511,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.910391,-0.0899,-0.0586,0.2922,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.010766,0.1075,-0.0928,0.1818,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.111805,4.4298,-3.8639,-1.2176,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.210873,1.0251,-0.7749,-0.0215,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.311041,0.2961,0.3626,0.5013,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.412128,-0.0518,0.1593,0.0450,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.512017,-0.0821,0.4163,-0.2355,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.612692,0.9870,-0.5463,0.0401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.713123,2.2535,-2.9375,-0.2424,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.813585,0.2971,0.2805,-0.2169,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.913991,-0.2033,0.0498,0.1857,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.014164,-0.0225,0.1554,0.1974,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.114502,0.0225,-0.0352,-0.0684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.214492,3.9187,-3.5121,-1.4688,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.314673,1.2938,-0.6088,-0.0186,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.415369,0.2599,0.3489,-0.0684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.515740,0.0039,0.1124,-0.1261,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.616125,-0.4300,0.2580,0.0107,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.716228,0.6645,-1.0984,0.8697,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.816728,3.7477,-1.9926,-0.6352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.917981,0.5463,-0.2042,0.0870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.018554,0.2472,-0.2345,-0.2179,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.118258,0.2726,-0.6870,-0.3264,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.224267,2.4870,0.1124,1.7141,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.318681,0.0645,0.1309,0.1309,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.419626,0.2218,0.2306,0.7534,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.519914,0.5199,0.0322,1.7141,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.620618,0.1681,0.1515,1.0407,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.720707,0.2023,0.0567,0.9596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.821165,0.0528,0.0948,0.8678,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.921308,-0.0450,0.3235,0.9020,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.022101,-0.1270,0.3078,0.8961,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.121823,-0.1329,0.3704,0.8179,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.237391,-0.1349,0.4212,0.8238,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.322670,-0.0919,0.2824,0.9938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.422024,-0.1016,0.3694,0.7974,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
