
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.405377,1.0662,-0.3293,0.7818,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.510135,0.5775,0.4153,0.0313,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.605770,0.1886,0.1974,-0.0625,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.705918,0.2267,0.1798,-0.0655,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.806071,1.2860,-3.3333,0.2883,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.906258,0.7271,-2.8154,0.2863,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.006381,0.2609,0.4104,-0.4095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.106587,-0.1593,-0.0430,0.0723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.207149,-0.0938,0.1143,0.0049,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.307408,-0.0635,-0.1632,0.4427,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.407733,3.5121,-4.1493,-0.7065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.508089,1.5088,0.3411,-0.0625,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.608572,-0.4906,-0.0078,0.1612,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.709402,0.0489,0.1270,-0.0313,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.808748,0.0156,0.0362,0.0225,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.909020,1.6896,-1.9163,0.0352,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.009311,1.7483,-3.2317,1.5254,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.109650,1.0916,0.6694,-1.0583,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.210153,-0.3450,-0.0352,-0.0665,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.309841,-0.0586,0.1466,0.1847,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.410301,0.1456,-0.2472,-0.2062,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.510533,1.8333,-4.2871,-0.8834,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.610316,1.1492,-0.3342,-0.4788,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.710493,0.1583,0.4319,0.1202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.811466,0.0293,0.1837,0.0909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.910996,0.2218,0.1446,0.0156,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.011026,1.1306,-1.7248,-0.4573,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.111270,1.6290,-2.9336,0.9469,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.211370,0.2893,0.3840,-0.6626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.311556,-0.1163,0.0518,0.2482,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.411776,0.1104,0.0518,-0.0332,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.512037,-0.1349,0.0811,-0.2511,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.612280,5.0454,-3.0460,3.1760,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.712445,1.2059,-0.8883,1.0593,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.812882,0.5072,-0.5072,0.2697,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.913227,-0.1319,-0.1915,-0.2902,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.013897,0.0928,0.2453,0.8844,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.113581,0.0127,0.2853,0.8101,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.213715,0.0205,0.2893,0.7544,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.313768,0.0010,0.4241,1.0613,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.414039,-0.0049,0.4661,0.9303,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.514198,-0.0459,0.4476,0.8971,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.614451,-0.0283,0.4515,0.7290,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.714453,-0.0606,0.4085,0.8170,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
