
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.903477,0.9430,-0.6303,1.1600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.003493,0.3108,0.4212,0.0987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.103697,-0.2140,0.2560,-0.0567,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.203912,-0.0254,0.3508,-0.0195,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.303984,2.1069,-1.9046,1.0925,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.404334,1.4961,-2.8252,0.4192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.504579,0.2805,0.3635,-0.0938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.619092,-0.1524,-0.0088,-0.0958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.719461,-0.1016,0.1222,0.1329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.804854,0.0362,-0.0831,0.0743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.905285,3.0958,-3.3157,-0.4632,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.005137,2.4411,-1.3046,-0.4730,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.105289,-0.1886,0.2433,0.1231,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.205434,-0.1798,0.0332,-0.0508,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.305512,0.0274,0.1945,-0.0762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.405635,0.6430,-0.1583,0.1192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.506199,3.9539,-2.2779,-0.0704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.605935,0.8443,-0.4270,-0.0792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.706149,0.0704,0.1954,-0.0235,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.806210,-0.0401,-0.0107,-0.2189,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.906457,0.1779,0.1573,0.0166,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.008116,1.5039,-1.3212,0.0362,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.107907,2.4646,-2.5506,0.5961,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.208550,1.7356,0.3450,0.4456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.309175,0.6215,-0.2121,0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.409453,0.0528,-0.1094,0.3704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.508928,0.3850,-0.4378,0.2863,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.610402,1.1991,0.3821,1.3955,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.709953,0.2502,0.0792,1.5792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.810547,0.0459,-0.2140,0.9264,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.910477,0.1515,0.2169,0.8150,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.011432,0.4026,0.0987,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.110601,-0.0704,0.2658,0.5727,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
