
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.206432,1.8421,0.1876,1.6926,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.306806,0.1691,0.1222,1.3017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.406730,0.0586,0.2375,-0.1329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.507272,-0.0098,0.0430,0.0840,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.607509,0.0938,0.1564,0.3411,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.707516,2.2095,0.2052,3.1985,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.807919,1.4619,0.1984,0.3342,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.909766,0.3117,0.2580,0.2228,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.010196,0.1720,-0.2697,-0.5619,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.110862,-0.0498,0.1554,0.4857,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.211169,0.3108,0.1241,0.5600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.311324,2.2046,-0.4407,3.2248,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.411927,0.4730,0.0645,0.8912,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.511834,0.0059,0.3166,0.2160,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.612357,-0.0518,0.1446,0.1544,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.712622,-0.0694,-0.0059,0.4378,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.813153,-0.3577,0.0518,0.4769,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.920104,1.0632,0.3694,1.2176,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013146,-0.0059,0.1827,0.6665,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.114112,-0.1104,0.2844,0.0264,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.214218,-0.1417,0.2062,0.0225,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.314585,0.8863,0.1622,1.2010,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.414576,0.2805,0.7994,1.7561,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.514160,0.3049,0.0674,1.1111,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.614412,-0.0674,0.2619,-0.4329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.714570,-0.1358,0.1007,0.0459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.814750,0.2238,0.3225,0.6137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.914919,2.7001,0.5844,3.4017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.015096,1.0828,0.3068,0.6088,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.116086,0.6420,0.3792,0.2922,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.216726,-0.0059,0.3362,-0.0928,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.317209,-0.2042,0.1886,0.7564,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.417421,0.5140,-0.0059,2.9434,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.517591,0.6313,0.5883,0.7564,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.617862,0.3283,0.1231,0.5521,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.718227,-0.0733,0.2746,-0.3870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.818698,0.1319,0.2072,0.2902,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.918956,0.4183,0.4495,1.5528,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.018678,1.4121,0.3733,2.0326,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.119567,0.4417,0.0684,1.0349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.219909,0.2707,0.1085,0.7632,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.320313,0.1163,0.0547,0.0821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.420842,-0.0029,0.2668,0.4192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.521058,0.4652,0.5316,1.8108,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.621172,0.0840,0.1945,1.2206,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.720246,0.0528,0.1026,0.7525,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
