
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
1.804624,2.9727,0.6665,4.1825,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
1.905598,0.4749,0.4055,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.005919,-0.0479,0.0508,0.5267,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.105700,-0.2687,0.1632,0.0450,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.205945,0.1691,0.1749,-0.2511,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.306296,-1.1492,2.4909,1.6662,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.406546,0.4358,0.4544,1.2723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.506501,0.5209,0.1368,-0.0137,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.607242,-0.1085,0.0801,-0.4349,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.707586,-0.0811,-0.0479,0.0498,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.808005,-1.9222,2.4909,-0.0166,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.908379,1.7092,0.5170,0.9401,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.008658,0.4016,0.1730,0.5570,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.109093,-0.0440,0.2091,-0.0752,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.209730,-0.1505,-0.0205,-0.0459,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.310384,-1.1981,1.6535,2.2124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.410758,2.0541,-0.5003,3.2151,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.510662,0.2648,0.5394,0.1124,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.611634,-0.1290,0.3411,0.1779,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.711799,-0.1691,0.2277,0.2687,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.812233,-0.6127,1.1346,1.6437,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.912567,0.4515,0.6704,2.4665,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013057,0.2355,0.0977,0.5365,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113320,0.1798,0.0987,0.2160,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.214084,-0.0440,0.2932,-0.0430,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.314155,0.0958,0.2599,0.7427,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.414384,-0.2551,0.7388,2.4450,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.514487,0.2404,0.5385,1.0183,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.615171,-0.0176,-0.1065,0.7153,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.715397,0.0235,0.2482,0.0039,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.815880,0.1524,0.2013,0.2883,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.917471,-0.3127,0.6948,1.5978,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.017758,0.2893,0.6411,2.5222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.119647,0.2424,0.0801,1.1600,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.219866,0.0860,0.1319,0.3997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.319995,0.1906,0.1564,0.1906,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.420281,0.1046,0.5385,0.6362,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.520389,0.5629,0.2893,2.7753,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.621234,0.2316,0.2697,1.6984,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.721541,0.2795,0.2062,0.8521,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.821567,-0.1290,0.5287,0.7329,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.921967,0.2179,0.1847,0.8883,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
