
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.115532,-0.0381,0.1847,0.9850,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.204797,-0.0479,0.1749,0.9958,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.308262,-0.0518,0.2033,0.9899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.408655,-0.0371,0.2062,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.509640,-0.0743,0.1994,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.610618,-0.0733,0.1769,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.710227,-0.0537,0.1867,0.9919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.810555,-0.0518,0.1867,0.9782,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.911377,-0.0674,0.1847,1.0017,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.012337,-0.0752,0.1857,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.110923,-0.0684,0.1847,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.211285,-0.0723,0.1974,0.9782,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.311963,-0.0430,0.1827,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.411753,-0.0616,0.1788,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.511940,-0.0596,0.1739,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.612566,-0.0557,0.1652,0.9841,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.712961,-0.0381,0.1788,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.813108,-0.0518,0.1720,1.0163,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.913240,-0.0489,0.1700,1.0192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.013327,-0.0440,0.1573,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.113695,-0.0498,0.1583,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.214408,-0.0557,0.1603,1.0075,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.314798,-0.0459,0.1652,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.415426,-0.0508,0.1505,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.515589,-0.0352,0.1388,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.616025,-0.0010,0.1622,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.716508,-0.0117,0.1476,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.816120,0.0909,0.1456,0.9987,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.916021,0.1094,0.1573,0.9890,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.016365,0.0977,0.1583,1.0036,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.117018,0.1153,0.1055,1.0955,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
