
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
5.114927,-0.0518,0.2081,0.9919,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.216115,-0.0410,0.2052,0.9880,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.316457,-0.0616,0.2033,0.9968,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.416793,-0.0508,0.2121,0.9733,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.516806,-0.0401,0.2033,0.9606,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.617261,-0.0469,0.2169,0.9596,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.718042,-0.0547,0.1935,0.9929,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.818459,-0.0557,0.1925,1.0065,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.918880,-0.0586,0.2023,0.9899,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.017749,-0.0860,0.2189,0.9557,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
