
time,gFx,gFy,gFz,ax,ay,az,Latitude,Longitude,Speed (m/s),Altitude (m),
2.205591,-0.0235,0.2257,0.9714,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.305958,0.0166,0.2160,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.405944,-0.0537,0.2072,0.9675,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.507060,-0.0489,0.2365,0.9831,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.606949,-0.0293,0.2121,1.0173,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.707150,-0.0459,0.1847,0.9762,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.807288,-0.0332,0.2228,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
2.907572,-0.0010,0.2453,1.0212,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.007736,-0.0068,0.2404,1.0319,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.108786,-0.0137,0.2355,0.9626,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.209092,-0.0577,0.2248,0.9088,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.309231,-0.0313,0.2365,0.9977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.409801,-0.0215,0.2296,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.509964,-0.0264,0.2277,1.0192,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.610346,-0.0440,0.2267,0.9909,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.710614,-0.0215,0.2414,0.9704,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.810540,-0.0176,0.2199,0.9821,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
3.911064,-0.0186,0.2375,0.9313,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.011948,-0.0342,0.2169,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.112410,-0.0459,0.2150,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.212497,-0.0420,0.2248,0.9723,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.313248,-0.0342,0.2121,0.9508,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.413496,-0.0655,0.1788,1.0427,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.513397,-0.0410,0.2365,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.614878,-0.0098,0.2424,0.9684,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.714577,-0.0596,0.2306,0.9333,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.815348,-0.0469,0.2140,1.0026,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
4.915234,-0.0293,0.2238,0.9811,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.017134,-0.0293,0.2209,0.9938,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.117423,-0.0489,0.2101,1.0202,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.217516,-0.0518,0.2052,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.318196,-0.0508,0.2003,0.9743,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.418161,-0.0440,0.2042,0.9997,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.518630,-0.0362,0.2062,0.9831,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.618910,-0.0381,0.2316,0.9792,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.719754,-0.0489,0.2081,1.0222,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.819091,-0.0244,0.2189,0.9860,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
5.919619,-0.0391,0.2228,0.9440,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.019799,-0.0508,0.2023,1.0007,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.120391,-0.0420,0.2130,1.0114,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.221309,-0.0489,0.2101,0.9841,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.322258,-0.0322,0.2140,0.9870,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.422650,-0.0498,0.2169,0.9489,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.523432,-0.0450,0.1954,0.9850,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.623390,-0.0147,0.2160,0.9694,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.723680,-0.0039,0.2091,0.9977,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.823972,-0.0156,0.1964,1.0212,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
6.923858,-0.0322,0.1984,1.0251,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.024648,-0.0059,0.1935,1.0105,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.124894,-0.0244,0.1818,1.0183,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
7.225599,-0.0098,0.1524,1.0916,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,
